"Date","Close","Open","High","Low","Volume","Change %"
"2022-Feb-22","1900.80","1912.10","1916.40","1892.90","-","-0.59%"
"2022-Feb-21","1912.05","1907.80","1918.30","1889.70","-","0.21%"
"2022-Feb-20","1908.00","1900.80","1909.35","1900.80","-","0.43%"
"2022-Feb-18","1899.80","1901.40","1905.00","1888.00","161.75K","-0.12%"
"2022-Feb-17","1902.00","1872.00","1904.00","1869.70","268.55K","1.63%"
"2022-Feb-16","1871.50","1855.50","1874.60","1851.80","141.49K","0.82%"
"2022-Feb-15","1856.20","1873.80","1881.60","1845.40","214.88K","-0.71%"
"2022-Feb-14","1869.40","1862.20","1876.50","1851.90","231.02K","1.48%"
"2022-Feb-11","1842.10","1827.00","1867.40","1821.10","239.09K","0.26%"
"2022-Feb-10","1837.40","1834.00","1843.30","1821.80","227.46K","0.04%"
"2022-Feb-09","1836.60","1827.00","1837.10","1825.50","136.72K","0.48%"
"2022-Feb-08","1827.90","1821.50","1829.90","1816.00","142.41K","0.33%"
"2022-Feb-07","1821.80","1808.00","1824.60","1807.50","139.81K","0.77%"
"2022-Feb-04","1807.80","1805.40","1815.80","1792.10","177.71K","0.21%"
"2022-Feb-03","1804.10","1807.40","1809.50","1788.50","173.72K","-0.34%"
"2022-Feb-02","1810.30","1800.80","1812.00","1794.60","123.02K","0.49%"
"2022-Feb-01","1801.50","1798.90","1809.70","1796.20","128.88K","0.28%"
"2022-Jan-31","1796.40","1792.80","1800.90","1785.80","139.42K","0.55%"
"2022-Jan-28","1786.60","1799.60","1800.30","1780.60","217.15K","-0.47%"
"2022-Jan-27","1795.00","1821.40","1823.80","1792.70","206.38K","-2.02%"
"2022-Jan-26","1832.00","1850.70","1852.60","1816.40","154.39K","-1.24%"
"2022-Jan-25","1855.00","1846.00","1856.70","1836.80","77.99K","0.59%"
"2022-Jan-24","1844.20","1838.30","1847.20","1831.90","103.78K","0.55%"
"2022-Jan-21","1834.10","1842.60","1845.80","1830.60","68.74K","-0.59%"
"2022-Jan-20","1844.90","1842.90","1850.80","1838.40","80.38K","-0.03%"
"2022-Jan-19","1845.50","1816.40","1846.10","1811.60","88.81K","1.69%"
"2022-Jan-18","1814.90","1819.80","1825.20","1807.20","102.42K","-0.23%"
"2022-Jan-17","1819.05","1815.85","1822.90","1812.25","-","0.18%"
"2022-Jan-16","1815.75","1816.40","1818.10","1815.15","-","-0.18%"
"2022-Jan-14","1819.00","1823.50","1831.50","1816.80","25.16K","-0.27%"
"2022-Jan-13","1823.90","1828.00","1830.50","1814.30","86.51K","-0.32%"
"2022-Jan-12","1829.80","1823.70","1830.40","1816.90","45.50K","0.48%"
"2022-Jan-11","1821.00","1803.70","1825.50","1802.30","40.67K","1.09%"
"2022-Jan-10","1801.30","1798.00","1804.40","1792.00","39.84K","0.08%"
"2022-Jan-07","1799.90","1793.00","1800.70","1783.80","71.89K","0.47%"
"2022-Jan-06","1791.50","1813.50","1813.70","1788.00","33.20K","-1.97%"
"2022-Jan-05","1827.50","1817.00","1832.60","1811.60","10.32K","0.58%"
"2022-Jan-04","1817.00","1804.50","1819.50","1800.60","10.86K","0.81%"
"2022-Jan-03","1802.40","1832.90","1835.40","1800.50","9.97K","-1.56%"
"2021-Dec-31","1831.00","1819.10","1833.60","1818.00","5.23K","0.79%"
"2021-Dec-30","1816.60","1807.40","1820.30","1798.80","6.52K","0.46%"
"2021-Dec-29","1808.20","1809.80","1810.00","1791.90","3.24K","-0.28%"
"2021-Dec-28","1813.30","1814.90","1823.60","1808.00","2.64K","0.12%"
"2021-Dec-27","1811.10","1809.00","1816.80","1806.00","2.57K","0.06%"
"2021-Dec-24","1810.10","1810.10","1810.10","1810.10","-","-0.21%"
"2021-Dec-23","1814.00","1806.90","1814.20","1801.60","2.46K","0.52%"
"2021-Dec-22","1804.60","1791.80","1808.10","1788.60","1.60K","0.75%"
"2021-Dec-21","1791.10","1794.30","1803.60","1787.60","4.59K","-0.32%"
"2021-Dec-20","1796.90","1802.40","1805.50","1791.40","3.80K","-0.58%"
"2021-Dec-17","1807.30","1803.70","1818.00","1799.30","8.37K","0.37%"
"2021-Dec-16","1800.70","1781.20","1803.10","1778.40","7.25K","1.91%"
"2021-Dec-15","1766.90","1774.30","1783.30","1755.40","1.84K","-0.44%"
"2021-Dec-14","1774.70","1790.00","1791.40","1768.60","6.65K","-0.89%"
"2021-Dec-13","1790.60","1786.60","1794.20","1784.60","5.02K","0.20%"
"2021-Dec-10","1787.00","1779.10","1793.10","1772.90","6.46K","0.46%"
"2021-Dec-09","1778.90","1786.40","1790.40","1775.40","5.16K","-0.49%"
"2021-Dec-08","1787.60","1788.10","1796.20","1782.60","2.70K","0.04%"
"2021-Dec-07","1786.80","1782.10","1791.20","1774.50","5.25K","0.30%"
"2021-Dec-06","1781.50","1790.00","1790.10","1778.70","2.89K","-0.24%"
"2021-Dec-03","1785.80","1772.50","1789.60","1768.50","6.77K","1.20%"
"2021-Dec-02","1764.70","1786.10","1786.90","1764.20","5.57K","-1.21%"
"2021-Dec-01","1786.30","1778.40","1796.20","1775.70","4.08K","0.45%"
"2021-Nov-30","1778.30","1788.80","1813.10","1773.20","3.42K","-0.49%"
"2021-Nov-29","1787.10","1792.40","1803.00","1784.00","3.17K","-0.16%"
"2021-Nov-26","1789.90","1791.30","1820.80","1785.30","6.66K","-0.14%"
"2021-Nov-25","1792.40","1789.80","1795.30","1787.75","-","0.20%"
"2021-Nov-24","1788.80","1793.90","1800.10","1782.40","4.60K","0.04%"
"2021-Nov-23","1788.10","1813.30","1816.40","1786.60","6.13K","-1.26%"
"2021-Nov-22","1811.00","1852.50","1853.70","1807.40","10.12K","-2.43%"
"2021-Nov-19","1856.10","1865.30","1872.10","1849.20","3.85K","-0.51%"
"2021-Nov-18","1865.70","1874.60","1875.80","1861.00","3.74K","-0.46%"
"2021-Nov-17","1874.40","1855.90","1874.60","1855.90","2.28K","0.87%"
"2021-Nov-16","1858.30","1868.40","1882.50","1855.50","3.77K","-0.67%"
"2021-Nov-15","1870.80","1875.60","1876.30","1862.90","11.81K","-0.07%"
"2021-Nov-12","1872.20","1867.30","1875.00","1851.90","1.98K","0.24%"
"2021-Nov-11","1867.70","1854.00","1872.10","1849.40","5.09K","0.85%"
"2021-Nov-10","1852.00","1837.20","1872.10","1826.80","8.35K","0.95%"
"2021-Nov-09","1834.50","1827.80","1838.40","1825.60","6.16K","0.15%"
"2021-Nov-08","1831.80","1823.00","1831.80","1818.00","4.62K","0.62%"
"2021-Nov-05","1820.60","1799.20","1823.00","1789.20","4.13K","1.31%"
"2021-Nov-04","1797.10","1781.90","1803.20","1774.60","3.73K","1.67%"
"2021-Nov-03","1767.50","1787.00","1789.20","1762.80","2.37K","-1.42%"
"2021-Nov-02","1793.00","1796.40","1801.10","1791.50","1.08K","-0.36%"
"2021-Nov-01","1799.50","1784.40","1801.00","1784.30","3.43K","0.67%"
"2021-Oct-29","1787.60","1804.80","1805.90","1776.20","0.98K","-1.04%"
"2021-Oct-28","1806.40","1800.60","1814.10","1797.20","2.32K","0.21%"
"2021-Oct-27","1802.60","1797.60","1804.00","1788.60","0.84K","0.31%"
"2021-Oct-26","1797.10","1810.60","1810.60","1788.00","0.73K","-0.73%"
"2021-Oct-25","1810.40","1798.70","1814.60","1798.70","0.95K","0.58%"
"2021-Oct-22","1800.00","1790.50","1818.60","1787.80","1.39K","0.82%"
"2021-Oct-21","1785.40","1785.80","1792.50","1780.40","0.46K","-0.17%"
"2021-Oct-20","1788.40","1776.30","1791.70","1775.70","2.19K","0.81%"
"2021-Oct-19","1774.10","1767.70","1789.40","1767.70","0.63K","0.27%"
"2021-Oct-18","1769.30","1771.00","1775.00","1763.90","1.24K","-0.15%"
"2021-Oct-15","1771.90","1800.70","1800.70","1770.10","0.98K","-1.64%"
"2021-Oct-14","1801.50","1797.00","1804.50","1793.10","0.91K","0.17%"
"2021-Oct-13","1798.50","1766.70","1800.10","1761.60","3.95K","2.02%"
"2021-Oct-12","1762.90","1755.20","1773.00","1755.20","3.26K","0.20%"
"2021-Oct-11","1759.40","1757.40","1764.20","1753.70","2.61K","-0.10%"
"2021-Oct-08","1761.10","1759.60","1785.50","1758.10","2.91K","-0.09%"
"2021-Oct-07","1762.70","1763.00","1769.90","1755.90","3.05K","-0.14%"
"2021-Oct-06","1765.10","1759.40","1768.80","1749.50","1.07K","0.05%"
"2021-Oct-05","1764.20","1769.00","1769.00","1752.70","1.43K","-0.36%"
"2021-Oct-04","1770.60","1764.50","1774.00","1752.00","0.75K","0.52%"
"2021-Oct-01","1761.50","1758.60","1766.00","1753.30","1.17K","0.10%"
"2021-Sep-30","1759.70","1732.90","1766.00","1727.70","3.44K","1.93%"
"2021-Sep-29","1726.30","1737.60","1749.20","1725.00","0.99K","-0.85%"
"2021-Sep-28","1741.10","1750.80","1754.20","1732.00","0.79K","-0.83%"
"2021-Sep-27","1755.60","1762.30","1762.30","1748.60","0.98K","0.01%"
"2021-Sep-24","1755.40","1753.00","1761.00","1745.50","0.84K","0.11%"
"2021-Sep-23","1753.40","1771.30","1780.20","1742.10","1.21K","-1.64%"
"2021-Sep-22","1782.70","1782.70","1791.20","1770.00","0.49K","0.04%"
"2021-Sep-21","1781.90","1770.20","1785.80","1765.70","0.64K","0.81%"
"2021-Sep-20","1767.50","1753.00","1771.00","1748.30","1.07K","0.72%"
"2021-Sep-17","1754.90","1757.40","1771.40","1751.00","2.34K","-0.31%"
"2021-Sep-16","1760.40","1799.00","1799.00","1750.00","0.66K","-2.12%"
"2021-Sep-15","1798.50","1806.30","1810.50","1796.00","0.39K","-0.68%"
"2021-Sep-14","1810.80","1800.00","1814.20","1786.60","1.16K","0.70%"
"2021-Sep-13","1798.30","1788.60","1803.00","1788.60","2.69K","0.13%"
"2021-Sep-10","1795.90","1807.00","1808.00","1795.60","0.84K","-0.44%"
"2021-Sep-09","1803.90","1794.10","1807.00","1789.60","1.48K","0.37%"
"2021-Sep-08","1797.30","1802.30","1807.30","1787.20","1.36K","-0.28%"
"2021-Sep-07","1802.30","1835.00","1835.00","1798.60","1.22K","-1.28%"
"2021-Sep-06","1825.65","1829.95","1830.65","1823.65","-","-0.24%"
"2021-Sep-05","1830.05","1832.20","1832.50","1829.65","-","-0.40%"
"2021-Sep-03","1837.40","1819.00","1840.40","1818.70","1.56K","1.22%"
"2021-Sep-02","1815.20","1817.90","1822.60","1811.10","1.88K","-0.26%"
"2021-Sep-01","1819.90","1820.80","1826.00","1816.00","1.09K","-0.12%"
"2021-Aug-31","1822.10","1817.00","1823.10","1808.00","0.40K","0.32%"
"2021-Aug-30","1816.20","1824.80","1827.60","1815.40","0.09K","-0.41%"
"2021-Aug-27","1823.60","1800.90","1825.20","1793.70","0.41K","1.35%"
"2021-Aug-26","1799.30","1792.30","1803.00","1787.20","0.47K","0.24%"
"2021-Aug-25","1795.00","1807.60","1807.60","1789.00","0.11K","-0.97%"
"2021-Aug-24","1812.50","1810.00","1813.60","1807.00","0.72K","0.12%"
"2021-Aug-23","1810.30","1783.70","1811.70","1783.70","0.75K","1.25%"
"2021-Aug-20","1788.00","1792.20","1793.90","1786.00","0.73K","0.05%"
"2021-Aug-19","1787.10","1789.10","1797.60","1779.00","0.69K","-0.07%"
"2021-Aug-18","1788.40","1793.90","1798.50","1783.90","0.71K","-0.19%"
"2021-Aug-17","1791.80","1791.90","1800.80","1786.80","1.70K","-0.13%"
"2021-Aug-16","1794.10","1784.90","1794.90","1780.00","0.34K","0.66%"
"2021-Aug-13","1782.40","1761.30","1785.50","1761.30","0.84K","1.50%"
"2021-Aug-12","1756.10","1756.70","1763.70","1748.90","1.80K","-0.09%"
"2021-Aug-11","1757.70","1737.00","1760.00","1735.40","1.48K","1.26%"
"2021-Aug-10","1735.90","1737.10","1742.80","1726.20","3.34K","0.29%"
"2021-Aug-09","1730.80","1762.80","1763.20","1682.40","3.10K","-2.06%"
"2021-Aug-06","1767.20","1805.20","1808.00","1764.50","2.08K","-2.52%"
"2021-Aug-05","1812.80","1816.30","1819.40","1804.50","0.36K","-0.30%"
"2021-Aug-04","1818.20","1821.00","1839.60","1813.40","1.09K","0.02%"
"2021-Aug-03","1817.90","1817.60","1819.40","1814.90","0.40K","-0.44%"
"2021-Aug-02","1825.90","1816.20","1826.80","1813.30","0.57K","0.28%"
"2021-Jul-30","1820.80","1835.70","1836.90","1818.00","0.91K","-1.01%"
"2021-Jul-29","1839.40","1820.00","1840.70","1820.00","0.73K","1.73%"
"2021-Jul-28","1808.10","1813.80","1813.90","1803.70","2.46K","0.04%"
"2021-Jul-27","1807.30","1806.40","1811.90","1803.10","0.92K","0.02%"
"2021-Jul-26","1806.90","1818.90","1818.90","1805.20","0.09K","-0.13%"
"2021-Jul-23","1809.30","1810.00","1810.20","1799.90","0.31K","-0.20%"
"2021-Jul-22","1812.90","1806.20","1813.80","1800.70","0.07K","0.10%"
"2021-Jul-21","1811.00","1811.90","1812.70","1802.60","0.21K","-0.43%"
"2021-Jul-20","1818.90","1824.80","1831.00","1817.00","0.23K","0.11%"
"2021-Jul-19","1816.90","1821.50","1823.30","1807.10","0.08K","-0.33%"
"2021-Jul-16","1823.00","1835.70","1835.70","1822.50","0.27K","-0.76%"
"2021-Jul-15","1836.90","1833.10","1841.10","1833.10","0.10K","0.21%"
"2021-Jul-14","1833.00","1830.00","1836.80","1828.80","1.63K","0.83%"
"2021-Jul-13","1817.90","1822.50","1825.10","1814.00","1.20K","0.23%"
"2021-Jul-12","1813.80","1817.30","1817.30","1802.00","0.98K","-0.26%"
"2021-Jul-09","1818.60","1805.80","1818.90","1805.80","1.33K","0.59%"
"2021-Jul-08","1807.90","1825.00","1825.00","1802.50","1.14K","-0.09%"
"2021-Jul-07","1809.60","1811.00","1812.80","1809.80","0.36K","0.43%"
"2021-Jul-06","1801.80","1795.20","1821.50","1794.10","0.43K","0.59%"
"2021-Jul-05","1791.30","1786.50","1794.65","1784.75","-","0.27%"
"2021-Jul-04","1786.40","1788.00","1788.00","1785.80","-","-0.26%"
"2021-Jul-02","1791.00","1790.30","1800.00","1789.60","0.68K","0.38%"
"2021-Jul-01","1784.30","1785.20","1785.20","1782.60","0.51K","0.28%"
"2021-Jun-30","1779.30","1764.00","1771.20","1764.00","0.19K","0.47%"
"2021-Jun-29","1771.00","1778.00","1778.00","1758.80","0.38K","-0.97%"
"2021-Jun-28","1788.30","1783.30","1783.30","1783.30","0.02K","0.16%"
"2021-Jun-25","1785.50","1793.00","1793.00","1788.10","0.22K","0.06%"
"2021-Jun-24","1784.40","1792.80","1792.80","1782.50","0.00K","-0.37%"
"2021-Jun-23","1791.10","1790.90","1800.00","1790.90","0.01K","0.34%"
"2021-Jun-22","1785.00","1792.80","1792.80","1785.00","0.04K","-0.31%"
"2021-Jun-21","1790.50","1777.80","1791.50","1777.80","0.24K","0.79%"
"2021-Jun-18","1776.50","1786.70","1800.40","1781.00","0.25K","-0.31%"
"2021-Jun-17","1782.00","1830.90","1830.90","1779.10","0.42K","-4.64%"
"2021-Jun-16","1868.70","1863.20","1871.20","1816.40","0.30K","0.27%"
"2021-Jun-15","1863.70","1875.20","1875.20","1861.50","0.06K","-0.51%"
"2021-Jun-14","1873.20","1875.00","1875.20","1858.60","0.10K","-0.73%"
"2021-Jun-11","1886.90","1898.80","1898.80","1885.70","0.03K","-0.89%"
"2021-Jun-10","1903.80","1896.70","1896.70","1885.50","0.04K","0.05%"
"2021-Jun-09","1902.90","1901.00","1901.70","1901.00","0.02K","0.06%"
"2021-Jun-08","1901.80","1905.70","1911.70","1900.70","0.03K","-0.23%"
"2021-Jun-07","1906.10","1895.30","1895.30","1895.30","0.12K","0.36%"
"2021-Jun-04","1899.20","1879.90","1896.50","1879.30","0.12K","0.99%"
"2021-Jun-03","1880.50","1913.50","1913.70","1875.80","0.33K","-1.91%"
"2021-Jun-02","1917.20","1904.30","1916.10","1903.80","0.28K","0.25%"
"2021-Jun-01","1912.50","1919.30","1919.30","1909.40","0.21K","0.07%"
"2021-May-31","1911.15","1906.80","1913.40","1904.85","-","0.23%"
"2021-May-30","1906.75","1907.60","1907.90","1906.10","-","-0.33%"
"2021-May-28","1913.10","1908.90","1909.20","1896.00","0.18K","0.34%"
"2021-May-27","1906.70","1907.00","1909.60","1897.70","0.02K","-0.23%"
"2021-May-26","1911.10","1917.50","1922.40","1904.70","0.05K","0.18%"
"2021-May-25","1907.70","1887.50","1910.00","1887.50","0.04K","0.72%"
"2021-May-24","1894.00","1891.70","1894.60","1891.70","0.02K","0.42%"
"2021-May-21","1886.00","1888.60","1895.10","1882.00","0.04K","-0.26%"
"2021-May-20","1891.00","1883.50","1889.70","1877.40","0.01K","0.02%"
"2021-May-19","1890.70","1876.70","1898.00","1861.80","0.12K","0.71%"
"2021-May-18","1877.30","1879.70","1879.70","1878.60","0.03K","0.03%"
"2021-May-17","1876.70","1854.50","1876.10","1854.50","0.64K","1.55%"
"2021-May-14","1848.10","1834.60","1849.20","1834.50","0.09K","0.77%"
"2021-May-13","1833.90","1824.00","1835.30","1818.00","0.01K","0.08%"
"2021-May-12","1832.40","1842.40","1842.70","1822.00","0.01K","-0.72%"
"2021-May-11","1845.70","1845.20","1845.20","1845.00","0.01K","-0.09%"
"2021-May-10","1847.40","1844.00","1849.10","1843.90","0.09K","0.34%"
"2021-May-07","1841.20","1830.50","1851.00","1828.50","0.16K","0.86%"
"2021-May-06","1825.50","1823.60","1824.30","1823.40","0.17K","1.73%"
"2021-May-05","1794.50","1789.10","1789.10","1789.10","0.16K","0.45%"
"2021-May-04","1786.40","1790.80","1806.70","1784.20","0.16K","-0.82%"
"2021-May-03","1801.20","1783.00","1783.00","1783.00","0.07K","1.36%"
"2021-Apr-30","1777.10","1775.60","1779.20","1773.70","0.00K","-0.03%"
"2021-Apr-29","1777.60","1770.10","1780.00","1770.10","0.01K","-0.33%"
"2021-Apr-28","1783.50","1775.40","1775.90","1775.40","0.01K","-0.27%"
"2021-Apr-27","1788.40","1789.00","1789.00","1785.80","0.01K","-0.07%"
"2021-Apr-26","1789.60","1789.60","1789.60","1789.60","0.02K","0.13%"
"2021-Apr-23","1787.20","1789.70","1789.70","1782.00","0.02K","-0.25%"
"2021-Apr-22","1791.70","1803.20","1803.40","1794.50","0.03K","-0.62%"
"2021-Apr-21","1802.90","1790.00","1790.10","1790.00","0.02K","0.83%"
"2021-Apr-20","1788.10","1787.80","1787.80","1787.80","0.00K","0.44%"
"2021-Apr-19","1780.30","1780.10","1783.00","1780.10","0.00K","-0.53%"
"2021-Apr-16","1789.70","1784.70","1784.70","1784.70","0.00K","0.75%"
"2021-Apr-15","1776.40","1776.00","1776.00","1776.00","0.00K","1.75%"
"2021-Apr-14","1745.80","1755.00","1755.60","1745.80","0.03K","-0.63%"
"2021-Apr-13","1756.90","1733.10","1754.60","1733.10","0.02K","0.86%"
"2021-Apr-12","1742.00","1740.40","1740.40","1740.40","0.01K","-0.68%"
"2021-Apr-09","1754.00","1755.10","1756.20","1755.10","0.01K","-0.75%"
"2021-Apr-08","1767.30","1757.30","1760.20","1757.30","0.00K","0.97%"
"2021-Apr-07","1750.30","1751.50","1751.50","1742.40","0.02K","-0.09%"
"2021-Apr-06","1751.80","1738.10","1748.50","1738.00","0.05K","0.81%"
"2021-Apr-05","1737.70","1737.20","1737.20","1737.20","0.01K","0.05%"
"2021-Apr-01","1736.80","1732.00","1739.90","1732.00","0.00K","0.75%"
"2021-Mar-31","1723.90","1688.40","1723.10","1688.40","0.02K","1.75%"
"2021-Mar-30","1694.30","1700.00","1700.00","1693.50","0.02K","-1.68%"
"2021-Mar-29","1723.30","1732.80","1732.80","1720.00","0.00K","-1.14%"
"2021-Mar-26","1743.20","1732.50","1740.50","1728.10","0.00K","0.41%"
"2021-Mar-25","1736.10","1745.10","1745.10","1745.10","0.01K","-0.46%"
"2021-Mar-24","1744.20","1742.40","1742.40","1742.20","0.00K","0.44%"
"2021-Mar-23","1736.50","1738.00","1738.00","1734.30","0.01K","-0.74%"
"2021-Mar-22","1749.40","1746.50","1746.50","1736.80","0.00K","-0.18%"
"2021-Mar-19","1752.60","1752.40","1752.40","1742.10","0.11K","0.52%"
"2021-Mar-18","1743.50","1744.70","1744.70","1744.70","0.00K","0.35%"
"2021-Mar-17","1737.50","1737.80","1750.40","1737.00","0.32K","-0.25%"
"2021-Mar-16","1741.80","1748.90","1748.90","1748.90","0.00K","0.09%"
"2021-Mar-15","1740.30","1737.50","1738.30","1733.60","0.23K","0.57%"
"2021-Mar-12","1730.50","1733.50","1733.50","1733.50","0.01K","-0.22%"
"2021-Mar-11","1734.40","1745.70","1745.70","1729.10","0.00K","0.03%"
"2021-Mar-10","1733.90","1726.60","1728.00","1723.70","0.40K","0.23%"
"2021-Mar-09","1729.90","1720.10","1728.60","1720.10","0.01K","2.27%"
"2021-Mar-08","1691.50","1718.50","1718.50","1687.20","0.25K","-1.25%"
"2021-Mar-05","1712.90","1700.00","1700.00","1700.00","0.00K","-0.08%"
"2021-Mar-04","1714.30","1723.50","1724.80","1704.00","0.01K","-0.86%"
"2021-Mar-03","1729.20","1728.80","1728.80","1728.80","0.00K","-1.01%"
"2021-Mar-02","1746.90","1737.20","1737.20","1727.90","0.00K","0.62%"
"2021-Mar-01","1736.20","1736.50","1736.60","1736.50","0.00K","-0.36%"
"2021-Feb-26","1742.50","1749.50","1750.10","1737.10","0.02K","-2.54%"
"2021-Feb-25","1787.90","1802.10","1802.10","1802.10","0.00K","-1.11%"
"2021-Feb-24","1808.00","1819.70","1819.70","1798.80","0.01K","-0.41%"
"2021-Feb-23","1815.50","1815.80","1815.80","1803.80","0.02K","-0.14%"
"2021-Feb-22","1818.00","1797.00","1819.00","1797.00","0.00K","1.68%"
"2021-Feb-19","1787.90","1777.20","1777.20","1777.20","0.00K","0.13%"
"2021-Feb-18","1785.60","1789.30","1789.30","1789.30","0.00K","0.10%"
"2021-Feb-17","1783.80","1780.00","1780.00","1780.00","0.00K","-1.46%"
"2021-Feb-16","1810.20","1819.80","1819.80","1808.20","0.02K","-0.47%"
"2021-Feb-15","1818.75","1820.90","1827.00","1815.60","-","-0.13%"
"2021-Feb-14","1821.05","1822.45","1826.30","1820.15","-","-0.72%"
"2021-Feb-12","1834.20","1835.80","1835.80","1835.80","0.00K","-0.22%"
"2021-Feb-11","1838.30","1845.00","1845.00","1845.00","0.00K","-0.85%"
"2021-Feb-10","1854.10","1865.50","1865.50","1853.50","0.01K","0.28%"
"2021-Feb-09","1848.90","1859.00","1859.00","1859.00","0.00K","0.21%"
"2021-Feb-08","1845.00","1830.80","1847.40","1830.80","0.00K","1.06%"
"2021-Feb-05","1825.60","1813.00","1823.80","1813.00","0.11K","1.23%"
"2021-Feb-04","1803.50","1829.00","1829.00","1826.70","0.01K","-2.39%"
"2021-Feb-03","1847.70","1845.50","1847.30","1845.50","0.15K","0.11%"
"2021-Feb-02","1845.70","1871.00","1871.00","1854.20","0.01K","-1.52%"
"2021-Feb-01","1874.10","1864.00","1874.20","1864.00","0.05K","0.64%"
"2021-Jan-29","1862.10","1870.50","1870.50","1870.50","0.01K","0.44%"
"2021-Jan-28","1853.90","1867.00","1867.00","1867.00","0.00K","-0.44%"
"2021-Jan-27","1862.10","1863.60","1863.60","1863.60","0.01K","-0.33%"
"2021-Jan-26","1868.20","1871.10","1871.10","1871.10","0.01K","-0.21%"
"2021-Jan-25","1872.20","1879.20","1879.20","1877.80","0.00K","-0.03%"
"2021-Jan-22","1872.80","1852.90","1869.70","1852.90","0.04K","-0.49%"
"2021-Jan-21","1882.10","1876.50","1879.40","1875.70","0.01K","-0.05%"
"2021-Jan-20","1883.10","1880.30","1880.30","1880.30","0.01K","1.37%"
"2021-Jan-19","1857.60","1838.80","1858.80","1825.50","0.09K","1.14%"
"2021-Jan-18","1836.60","1809.65","1839.45","1809.65","-","1.48%"
"2021-Jan-17","1809.75","1826.80","1829.10","1803.60","-","-2.13%"
"2021-Jan-15","1849.10","1847.80","1847.80","1847.80","0.01K","-1.22%"
"2021-Jan-14","1871.90","1856.60","1870.20","1856.60","0.15K","-0.19%"
"2021-Jan-13","1875.40","1875.10","1875.10","1871.20","0.25K","0.55%"
"2021-Jan-12","1865.10","1862.20","1866.00","1858.20","0.25K","-0.38%"
"2021-Jan-11","1872.30","1848.10","1867.80","1848.10","0.83K","0.83%"
"2021-Jan-08","1856.90","1935.80","1935.80","1850.00","0.00K","-4.06%"
"2021-Jan-07","1935.50","1944.20","1946.70","1932.50","0.00K","0.17%"
"2021-Jan-06","1932.30","1971.70","1971.70","1971.70","0.01K","-2.29%"
"2021-Jan-05","1977.60","1965.30","1975.50","1965.30","0.00K","0.42%"
"2021-Jan-04","1969.40","1934.70","1967.80","1934.70","0.34K","3.57%"
"2021-Jan-01","1901.60","1901.60","1901.60","1901.60","-","-0.79%"
"2020-Dec-31","1916.70","1919.90","1919.90","1919.90","0.00K","0.11%"
"2020-Dec-30","1914.50","1913.90","1913.90","1913.90","0.12K","0.59%"
"2020-Dec-29","1903.20","1893.20","1900.30","1890.50","0.00K","0.15%"
"2020-Dec-28","1900.40","1900.80","1912.00","1885.80","0.15K","-0.13%"
"2020-Dec-24","1902.80","1888.90","1897.00","1886.90","0.08K","0.31%"
"2020-Dec-23","1897.00","1887.60","1897.00","1887.60","0.01K","0.41%"
"2020-Dec-22","1889.20","1898.40","1898.40","1898.40","0.00K","-0.62%"
"2020-Dec-21","1901.00","1889.70","1889.70","1889.60","0.01K","-0.30%"
"2020-Dec-18","1906.80","1902.00","1903.50","1902.00","0.01K","-0.05%"
"2020-Dec-17","1907.80","1907.80","1907.90","1904.60","0.18K","1.66%"
"2020-Dec-16","1876.60","1877.90","1877.90","1877.90","0.00K","0.15%"
"2020-Dec-15","1873.80","1849.00","1871.70","1849.00","0.01K","1.24%"
"2020-Dec-14","1850.80","1853.70","1855.90","1853.70","0.00K","-0.58%"
"2020-Dec-11","1861.60","1848.90","1859.50","1836.60","0.05K","0.33%"
"2020-Dec-10","1855.40","1866.30","1866.30","1866.30","0.01K","-0.03%"
"2020-Dec-09","1856.00","1883.10","1883.10","1844.00","0.11K","-1.94%"
"2020-Dec-08","1892.70","1877.00","1886.60","1874.50","0.20K","0.45%"
"2020-Dec-07","1884.20","1884.30","1884.30","1884.30","0.00K","1.38%"
"2020-Dec-04","1858.50","1853.70","1853.70","1853.70","0.00K","0.03%"
"2020-Dec-03","1858.00","1859.60","1862.30","1858.80","0.01K","0.57%"
"2020-Dec-02","1847.50","1848.50","1848.50","1848.50","0.00K","0.54%"
"2020-Dec-01","1837.50","1837.80","1837.80","1837.80","0.00K","2.08%"
"2020-Nov-30","1800.10","1790.00","1790.00","1790.00","0.00K","-0.42%"
"2020-Nov-27","1807.70","1836.70","1836.80","1836.70","0.03K","0.04%"
"2020-Nov-26","1807.00","1806.25","1816.80","1804.20","-","-1.28%"
"2020-Nov-25","1830.40","1835.90","1835.90","1825.00","0.11K","-0.08%"
"2020-Nov-24","1831.90","1826.60","1828.00","1826.60","0.01K","-1.81%"
"2020-Nov-23","1865.60","1850.10","1850.10","1850.10","0.00K","-1.77%"
"2020-Nov-20","1899.20","1889.70","1893.80","1889.70","0.00K","0.58%"
"2020-Nov-19","1888.20","1873.30","1877.50","1870.00","0.17K","-0.62%"
"2020-Nov-18","1900.00","1894.50","1894.50","1894.50","0.06K","-0.72%"
"2020-Nov-17","1913.80","1906.20","1906.20","1903.50","0.11K","-0.20%"
"2020-Nov-16","1917.70","1903.10","1904.70","1903.00","0.00K","-0.06%"
"2020-Nov-13","1918.80","1894.90","1913.90","1894.90","0.13K","0.69%"
"2020-Nov-12","1905.70","1897.50","1897.50","1897.50","0.00K","0.67%"
